country,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Azerbaijan,2020-03-19,nowcast,1.6,1.1,2.1,1.4,1.7,0
Azerbaijan,2020-03-20,nowcast,1.7,1.2,2.1,1.4,1.7,0
Azerbaijan,2020-03-21,nowcast,1.6,1.1,2,1.4,1.8,0
Azerbaijan,2020-03-22,nowcast,1.4,1,1.9,1.2,1.5,0.01
Azerbaijan,2020-03-23,nowcast,1.5,1.2,1.9,1.3,1.5,0
Azerbaijan,2020-03-24,nowcast,1.3,1,1.6,1.2,1.5,0.02
Azerbaijan,2020-03-25,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Azerbaijan,2020-03-26,nowcast,1.4,1.1,1.6,1.3,1.6,0
Azerbaijan,2020-03-27,nowcast,1.4,1.1,1.6,1.3,1.5,0
Azerbaijan,2020-03-28,nowcast,1.3,1,1.6,1.1,1.3,0.02
Azerbaijan,2020-03-29,nowcast,1.2,1,1.5,1.1,1.2,0.02
Azerbaijan,2020-03-30,nowcast,1.2,1,1.4,1.1,1.3,0.08
Azerbaijan,2020-03-31,nowcast,1.2,0.9,1.5,1.1,1.3,0.15
Azerbaijan,2020-04-01,nowcast,1.1,0.9,1.3,1.1,1.2,0.2
Azerbaijan,2020-04-02,nowcast,1,0.9,1.2,1,1.1,0.44
Azerbaijan,2020-04-03,nowcast,0.9,0.8,1.1,0.9,1,0.75
Azerbaijan,2020-04-04,nowcast,0.9,0.7,1,0.8,0.9,0.9
Azerbaijan,2020-04-05,nowcast,0.8,0.6,0.9,0.7,0.8,0.99
Azerbaijan,2020-04-06,nowcast,0.7,0.6,0.9,0.7,0.8,1
Azerbaijan,2020-04-07,nowcast,0.8,0.6,0.9,0.7,0.9,0.95
Azerbaijan,2020-04-08,nowcast,0.8,0.7,1,0.7,0.9,0.94
Azerbaijan,2020-04-09,nowcast,0.8,0.5,1,0.7,0.9,0.94
Azerbaijan,2020-04-10,nowcast,0.9,0.7,1.1,0.8,1,0.83
Azerbaijan,2020-04-11,nowcast,0.9,0.6,1.1,0.7,0.9,0.77
Azerbaijan,2020-04-12,nowcast,0.8,0.5,1.1,0.7,1,0.79
Azerbaijan,2020-04-13,nowcast,0.9,0.6,1.1,0.8,1,0.79
Azerbaijan,2020-04-14,nowcast,1,0.7,1.4,0.8,1,0.56
Azerbaijan,2020-04-15,nowcast,1.1,0.8,1.4,1,1.2,0.33
Azerbaijan,2020-04-16,nowcast,1.1,0.6,1.4,1,1.4,0.4
Azerbaijan,2020-04-17,forecast,1.1,0.6,1.5,1,1.5,0.37
Azerbaijan,2020-04-18,forecast,1.1,0.5,1.5,1,1.4,0.38
Azerbaijan,2020-04-19,forecast,1.1,0.4,1.7,0.6,1.2,0.44
Azerbaijan,2020-04-20,forecast,1,0.5,1.8,0.7,1.2,0.51
Azerbaijan,2020-04-21,forecast,1,0.3,1.7,0.5,1.1,0.55
Azerbaijan,2020-04-22,forecast,1,0.3,1.8,0.6,1.1,0.52
Azerbaijan,2020-04-23,forecast,1,0.3,2,0.6,1.2,0.5
Azerbaijan,2020-04-24,forecast,1,0.1,1.9,0.6,1.3,0.49
Azerbaijan,2020-04-25,forecast,1,0,1.8,0.3,1.2,0.53
Azerbaijan,2020-04-26,forecast,1,0,2.1,0.4,1.2,0.52
Azerbaijan,2020-04-27,forecast,1.1,0,1.9,0.8,1.5,0.45
Azerbaijan,2020-04-28,forecast,1,0,2.2,0.5,1.4,0.47
Azerbaijan,2020-04-29,forecast,1,0,1.9,0.7,1.4,0.52
Azerbaijan,2020-04-30,forecast,1,0,1.9,0.7,1.5,0.53
Bahrain,2020-02-21,nowcast,1.5,0.7,2.3,1.2,1.7,0.14
Bahrain,2020-02-22,nowcast,1.5,0.5,2.2,1.3,1.7,0.15
Bahrain,2020-02-23,nowcast,1.3,0.8,1.7,1,1.4,0.13
Bahrain,2020-02-24,nowcast,1.3,0.8,1.9,1,1.3,0.19
Bahrain,2020-02-25,nowcast,1.3,0.5,2,1,1.5,0.21
Bahrain,2020-02-26,nowcast,1.3,0.7,2,1.1,1.5,0.15
Bahrain,2020-02-27,nowcast,1.5,1,2.2,1.2,1.6,0.03
Bahrain,2020-02-28,nowcast,1.8,0.9,2.2,1.6,2.2,0.02
Bahrain,2020-02-29,nowcast,1.6,0.9,2.4,1.5,2,0.08
Bahrain,2020-03-01,nowcast,1.5,1.1,2.2,1.3,1.7,0.03
Bahrain,2020-03-02,nowcast,1.6,1.1,2.1,1.4,1.7,0.02
Bahrain,2020-03-03,nowcast,1.5,1.2,1.9,1.3,1.6,0
Bahrain,2020-03-04,nowcast,1.4,0.9,1.8,1.1,1.5,0.05
Bahrain,2020-03-05,nowcast,1.2,0.9,1.5,1.1,1.3,0.09
Bahrain,2020-03-06,nowcast,1.1,0.7,1.4,1,1.3,0.31
Bahrain,2020-03-07,nowcast,1.1,0.7,1.5,1,1.2,0.29
Bahrain,2020-03-08,nowcast,1.1,0.8,1.4,1,1.2,0.28
Bahrain,2020-03-09,nowcast,1.1,0.8,1.5,0.9,1.2,0.29
Bahrain,2020-03-10,nowcast,1.1,0.9,1.4,0.9,1.2,0.25
Bahrain,2020-03-11,nowcast,1.2,0.9,1.7,1,1.3,0.16
Bahrain,2020-03-12,nowcast,1.3,0.7,1.7,1.2,1.6,0.11
Bahrain,2020-03-13,nowcast,1.3,0.9,1.6,1,1.3,0.06
Bahrain,2020-03-14,nowcast,1.3,0.9,1.6,1.1,1.3,0.09
Bahrain,2020-03-15,nowcast,1.3,0.9,1.6,1.2,1.4,0.08
Bahrain,2020-03-16,nowcast,1.2,0.9,1.5,1,1.3,0.12
Bahrain,2020-03-17,nowcast,1.2,0.9,1.5,1,1.3,0.1
Bahrain,2020-03-18,nowcast,1.2,1,1.4,1.1,1.3,0.09
Bahrain,2020-03-19,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
Bahrain,2020-03-20,nowcast,1.3,1,1.6,1.2,1.4,0.09
Bahrain,2020-03-21,nowcast,1.3,1,1.6,1.3,1.5,0.04
Bahrain,2020-03-22,nowcast,1.3,1.1,1.8,1.2,1.4,0.06
Bahrain,2020-03-23,nowcast,1.4,1,1.6,1.2,1.4,0.02
Bahrain,2020-03-24,nowcast,1.3,1,1.6,1,1.3,0.05
Bahrain,2020-03-25,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Bahrain,2020-03-26,nowcast,1.3,1.1,1.6,1.3,1.4,0.02
Bahrain,2020-03-27,nowcast,1.4,1.2,1.7,1.2,1.4,0
Bahrain,2020-03-28,nowcast,1.5,1.3,1.8,1.4,1.6,0
Bahrain,2020-03-29,nowcast,1.5,1.2,1.7,1.4,1.6,0
Bahrain,2020-03-30,nowcast,1.5,1.2,1.7,1.4,1.6,0
Bahrain,2020-03-31,nowcast,1.5,1.2,1.7,1.3,1.5,0
Bahrain,2020-04-01,nowcast,1.4,1.2,1.7,1.2,1.4,0
Bahrain,2020-04-02,nowcast,1.4,1.2,1.7,1.2,1.4,0
Bahrain,2020-04-03,nowcast,1.3,1.1,1.6,1.2,1.4,0
Bahrain,2020-04-04,nowcast,1.3,1.2,1.5,1.3,1.4,0
Bahrain,2020-04-05,nowcast,1.4,1.2,1.5,1.3,1.4,0
Bahrain,2020-04-06,nowcast,1.3,1.2,1.5,1.2,1.3,0.01
Bahrain,2020-04-07,nowcast,1.3,1,1.5,1.2,1.4,0.11
Bahrain,2020-04-08,nowcast,1.2,1,1.4,1.2,1.4,0.06
Bahrain,2020-04-09,nowcast,1.1,0.9,1.3,1.1,1.2,0.23
Bahrain,2020-04-10,nowcast,1,0.7,1.1,1,1.1,0.52
Bahrain,2020-04-11,nowcast,0.9,0.8,1.1,0.8,1,0.73
Bahrain,2020-04-12,nowcast,1,0.8,1.1,0.9,1,0.57
Bahrain,2020-04-13,nowcast,1,0.9,1.2,1,1.1,0.32
Bahrain,2020-04-14,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
Bahrain,2020-04-15,nowcast,1.3,1.1,1.8,1.2,1.4,0.02
Bahrain,2020-04-16,nowcast,1.5,1,1.9,1.3,1.6,0
Bahrain,2020-04-17,forecast,1.5,0.9,2.1,1.3,1.7,0.05
Bahrain,2020-04-18,forecast,1.5,1,2,1.3,1.8,0.03
Bahrain,2020-04-19,forecast,1.5,0.9,2.5,1.3,1.8,0.12
Bahrain,2020-04-20,forecast,1.5,0.9,2.2,1,1.6,0.06
Bahrain,2020-04-21,forecast,1.5,0.7,2.4,1.3,1.9,0.16
Bahrain,2020-04-22,forecast,1.5,0.8,2.2,1.1,1.7,0.15
Bahrain,2020-04-23,forecast,1.4,0.5,2.2,1,1.6,0.18
Bahrain,2020-04-24,forecast,1.4,0,2.4,1.1,1.9,0.25
Bahrain,2020-04-25,forecast,1.4,0,2.5,0.9,1.8,0.24
Bahrain,2020-04-26,forecast,1.5,0.5,2.8,1,1.8,0.24
Bahrain,2020-04-27,forecast,1.5,0.3,2.8,1,1.9,0.23
Bahrain,2020-04-28,forecast,1.4,0.5,2.7,1,1.8,0.26
Bahrain,2020-04-29,forecast,1.4,0,2.4,0.8,1.6,0.22
Bahrain,2020-04-30,forecast,1.5,0.1,2.8,1.2,1.9,0.21
Bangladesh,2020-03-16,nowcast,1.8,1.1,2.8,1.4,2.1,0.02
Bangladesh,2020-03-17,nowcast,1.9,1.1,2.4,1.6,2.1,0
Bangladesh,2020-03-18,nowcast,1.8,1.2,2.5,1.5,2,0.01
Bangladesh,2020-03-19,nowcast,1.7,1.3,2.5,1.4,1.9,0.01
Bangladesh,2020-03-20,nowcast,1.8,1.2,2.5,1.6,2.1,0.01
Bangladesh,2020-03-21,nowcast,1.9,1.5,2.5,1.6,2,0
Bangladesh,2020-03-22,nowcast,2,1.4,2.5,1.8,2.3,0.01
Bangladesh,2020-03-23,nowcast,2.2,1.6,2.6,1.9,2.4,0
Bangladesh,2020-03-24,nowcast,2.1,1.8,2.5,1.9,2.2,0
Bangladesh,2020-03-25,nowcast,2.1,1.8,2.5,2,2.3,0
Bangladesh,2020-03-26,nowcast,2.1,1.6,2.5,2,2.3,0
Bangladesh,2020-03-27,nowcast,2.2,1.7,2.6,2,2.4,0
Bangladesh,2020-03-28,nowcast,2.1,1.7,2.5,1.9,2.2,0
Bangladesh,2020-03-29,nowcast,2,1.7,2.6,1.8,2.1,0
Bangladesh,2020-03-30,nowcast,1.9,1.4,2.2,1.9,2.2,0
Bangladesh,2020-03-31,nowcast,1.9,1.6,2.2,1.7,1.9,0
Bangladesh,2020-04-01,nowcast,1.9,1.7,2.1,1.8,2,0
Bangladesh,2020-04-02,nowcast,1.9,1.6,2.1,1.8,2,0
Bangladesh,2020-04-03,nowcast,1.8,1.5,2,1.7,1.9,0
Bangladesh,2020-04-04,nowcast,1.7,1.5,2,1.5,1.7,0
Bangladesh,2020-04-05,nowcast,1.7,1.5,1.9,1.5,1.7,0
Bangladesh,2020-04-06,nowcast,1.6,1.4,1.8,1.5,1.6,0
Bangladesh,2020-04-07,nowcast,1.6,1.4,1.8,1.5,1.7,0
Bangladesh,2020-04-08,nowcast,1.6,1.4,1.8,1.5,1.7,0
Bangladesh,2020-04-09,nowcast,1.5,1.4,1.7,1.5,1.6,0
Bangladesh,2020-04-10,nowcast,1.4,1.3,1.6,1.4,1.5,0
Bangladesh,2020-04-11,nowcast,1.4,1.3,1.5,1.3,1.4,0
Bangladesh,2020-04-12,nowcast,1.3,1.2,1.4,1.3,1.3,0
Bangladesh,2020-04-13,nowcast,1.2,1.1,1.4,1.2,1.3,0
Bangladesh,2020-04-14,nowcast,1.3,1.1,1.4,1.2,1.3,0.01
Bangladesh,2020-04-15,nowcast,1.3,1.1,1.4,1.2,1.3,0
Bangladesh,2020-04-16,nowcast,1.2,1.1,1.4,1.1,1.3,0
Bangladesh,2020-04-17,forecast,1.2,0.9,1.5,1.1,1.3,0.12
Bangladesh,2020-04-18,forecast,1.2,0.9,1.5,1,1.3,0.15
Bangladesh,2020-04-19,forecast,1.2,0.8,1.6,1.1,1.4,0.23
Bangladesh,2020-04-20,forecast,1.2,0.7,1.6,1,1.3,0.23
Bangladesh,2020-04-21,forecast,1.2,0.6,1.7,1,1.4,0.35
Bangladesh,2020-04-22,forecast,1.2,0.7,1.7,0.9,1.3,0.24
Bangladesh,2020-04-23,forecast,1.1,0.6,1.9,0.8,1.3,0.33
Bangladesh,2020-04-24,forecast,1.3,0.5,1.7,1.2,1.7,0.26
Bangladesh,2020-04-25,forecast,1.1,0.5,1.9,0.8,1.3,0.34
Bangladesh,2020-04-26,forecast,1.1,0.4,1.9,0.8,1.3,0.41
Bangladesh,2020-04-27,forecast,1.2,0.3,1.9,0.8,1.5,0.38
Bangladesh,2020-04-28,forecast,1.2,0.2,1.8,1,1.6,0.35
Bangladesh,2020-04-29,forecast,1.1,0.3,1.9,0.7,1.4,0.38
Bangladesh,2020-04-30,forecast,1.1,0.3,2.1,0.6,1.3,0.41
Belarus,2020-03-08,nowcast,1.7,0.9,2.5,1.4,1.9,0.05
Belarus,2020-03-09,nowcast,1.7,0.9,2.1,1.4,1.9,0.05
Belarus,2020-03-10,nowcast,1.8,1.3,2.4,1.6,2.1,0.02
Belarus,2020-03-11,nowcast,1.7,1.1,2.2,1.4,1.8,0.01
Belarus,2020-03-12,nowcast,1.7,1.2,2.3,1.5,2,0
Belarus,2020-03-13,nowcast,1.8,1.3,2.4,1.4,1.9,0.01
Belarus,2020-03-14,nowcast,1.9,1.4,2.3,1.8,2.2,0
Belarus,2020-03-15,nowcast,2,1.5,2.4,1.9,2.2,0
Belarus,2020-03-16,nowcast,2,1.6,2.4,1.8,2.1,0
Belarus,2020-03-17,nowcast,1.9,1.3,2.6,1.6,2.1,0
Belarus,2020-03-18,nowcast,1.9,1.4,2.6,1.7,2.1,0
Belarus,2020-03-19,nowcast,2.1,1.7,2.6,1.8,2.1,0
Belarus,2020-03-20,nowcast,2.1,1.9,2.8,1.9,2.2,0
Belarus,2020-03-21,nowcast,2.1,1.7,2.6,2,2.3,0
Belarus,2020-03-22,nowcast,2.1,1.7,2.4,2,2.3,0
Belarus,2020-03-23,nowcast,2.1,1.7,2.5,1.8,2.2,0
Belarus,2020-03-24,nowcast,2.1,1.7,2.4,1.9,2.2,0
Belarus,2020-03-25,nowcast,2,1.6,2.3,1.9,2.1,0
Belarus,2020-03-26,nowcast,1.9,1.6,2.2,1.6,1.9,0
Belarus,2020-03-27,nowcast,1.9,1.6,2.1,1.8,2,0
Belarus,2020-03-28,nowcast,1.8,1.6,2.1,1.7,1.9,0
Belarus,2020-03-29,nowcast,1.8,1.5,2.1,1.6,1.8,0
Belarus,2020-03-30,nowcast,1.7,1.4,1.9,1.6,1.8,0
Belarus,2020-03-31,nowcast,1.7,1.4,1.9,1.6,1.7,0
Belarus,2020-04-01,nowcast,1.6,1.4,1.7,1.5,1.7,0
Belarus,2020-04-02,nowcast,1.5,1.4,1.7,1.4,1.6,0
Belarus,2020-04-03,nowcast,1.5,1.3,1.6,1.4,1.5,0
Belarus,2020-04-04,nowcast,1.4,1.3,1.5,1.4,1.5,0
Belarus,2020-04-05,nowcast,1.3,1.2,1.5,1.2,1.4,0
Belarus,2020-04-06,nowcast,1.3,1.1,1.4,1.2,1.3,0
Belarus,2020-04-07,nowcast,1.2,1.1,1.4,1.2,1.3,0
Belarus,2020-04-08,nowcast,1.3,1.1,1.4,1.3,1.4,0
Belarus,2020-04-09,nowcast,1.2,1.1,1.3,1.1,1.3,0
Belarus,2020-04-10,nowcast,1.2,1.2,1.3,1.2,1.3,0
Belarus,2020-04-11,nowcast,1.2,1.1,1.3,1.1,1.2,0
Belarus,2020-04-12,nowcast,1.2,1.1,1.3,1.1,1.2,0
Belarus,2020-04-13,nowcast,1.2,1.1,1.3,1.2,1.3,0
Belarus,2020-04-14,nowcast,1.3,1.1,1.3,1.2,1.3,0
Belarus,2020-04-15,nowcast,1.3,1.2,1.4,1.3,1.3,0
Belarus,2020-04-16,nowcast,1.3,1.1,1.4,1.3,1.3,0
Belarus,2020-04-17,forecast,1.3,1,1.5,1.2,1.4,0.03
Belarus,2020-04-18,forecast,1.3,1,1.6,1.2,1.4,0.04
Belarus,2020-04-19,forecast,1.3,1,1.6,1.2,1.4,0.07
Belarus,2020-04-20,forecast,1.3,0.9,1.6,1.1,1.4,0.17
Belarus,2020-04-21,forecast,1.3,0.9,1.5,1.2,1.5,0.13
Belarus,2020-04-22,forecast,1.3,0.8,1.8,1.1,1.4,0.17
Belarus,2020-04-23,forecast,1.4,0.7,1.9,1.2,1.7,0.19
Belarus,2020-04-24,forecast,1.3,0.7,1.9,1,1.5,0.19
Belarus,2020-04-25,forecast,1.3,0.6,1.9,1.1,1.6,0.26
Belarus,2020-04-26,forecast,1.3,0.5,1.9,1.1,1.5,0.24
Belarus,2020-04-27,forecast,1.2,0.4,1.9,1,1.5,0.28
Belarus,2020-04-28,forecast,1.4,0.7,2.1,1.3,1.8,0.18
Belarus,2020-04-29,forecast,1.4,0.7,2.1,1,1.5,0.25
Belarus,2020-04-30,forecast,1.3,0.3,1.9,1.1,1.8,0.29
Belgium,2020-02-27,nowcast,2.1,1.7,2.3,1.9,2.2,0
Belgium,2020-02-28,nowcast,1.9,1.6,2.2,1.8,2,0
Belgium,2020-02-29,nowcast,2,1.7,2.4,1.9,2.2,0
Belgium,2020-03-01,nowcast,2,1.7,2.3,2,2.2,0
Belgium,2020-03-02,nowcast,2.1,1.6,2.3,2,2.2,0
Belgium,2020-03-03,nowcast,1.9,1.7,2.2,1.9,2.1,0
Belgium,2020-03-04,nowcast,1.9,1.7,2.2,1.8,2.1,0
Belgium,2020-03-05,nowcast,2,1.7,2.2,1.9,2.1,0
Belgium,2020-03-06,nowcast,1.9,1.7,2.1,1.8,2,0
Belgium,2020-03-07,nowcast,1.9,1.7,2,1.8,2,0
Belgium,2020-03-08,nowcast,1.9,1.6,2,1.8,1.9,0
Belgium,2020-03-09,nowcast,1.8,1.6,2,1.7,1.8,0
Belgium,2020-03-10,nowcast,1.7,1.5,1.9,1.7,1.8,0
Belgium,2020-03-11,nowcast,1.7,1.5,1.9,1.6,1.8,0
Belgium,2020-03-12,nowcast,1.7,1.5,1.8,1.6,1.8,0
Belgium,2020-03-13,nowcast,1.7,1.5,1.8,1.7,1.8,0
Belgium,2020-03-14,nowcast,1.6,1.5,1.8,1.6,1.7,0
Belgium,2020-03-15,nowcast,1.6,1.5,1.7,1.5,1.6,0
Belgium,2020-03-16,nowcast,1.5,1.5,1.6,1.5,1.6,0
Belgium,2020-03-17,nowcast,1.5,1.4,1.6,1.4,1.5,0
Belgium,2020-03-18,nowcast,1.5,1.4,1.6,1.5,1.5,0
Belgium,2020-03-19,nowcast,1.4,1.3,1.5,1.4,1.5,0
Belgium,2020-03-20,nowcast,1.4,1.3,1.5,1.3,1.4,0
Belgium,2020-03-21,nowcast,1.3,1.2,1.4,1.3,1.3,0
Belgium,2020-03-22,nowcast,1.2,1.2,1.3,1.2,1.3,0
Belgium,2020-03-23,nowcast,1.2,1.1,1.2,1.2,1.2,0
Belgium,2020-03-24,nowcast,1.1,1.1,1.2,1.1,1.2,0
Belgium,2020-03-25,nowcast,1.1,1,1.1,1.1,1.1,0.03
Belgium,2020-03-26,nowcast,1.1,1,1.1,1,1.1,0.01
Belgium,2020-03-27,nowcast,1,1,1.1,1,1.1,0.09
Belgium,2020-03-28,nowcast,1.1,1,1.1,1,1.1,0.05
Belgium,2020-03-29,nowcast,1,1,1.1,1,1.1,0.16
Belgium,2020-03-30,nowcast,1,1,1.1,1,1.1,0.19
Belgium,2020-03-31,nowcast,1,1,1.1,1,1,0.15
Belgium,2020-04-01,nowcast,1,1,1.1,1,1,0.38
Belgium,2020-04-02,nowcast,1,1,1,1,1,0.39
Belgium,2020-04-03,nowcast,1,1,1,1,1,0.44
Belgium,2020-04-04,nowcast,1,1,1,1,1,0.63
Belgium,2020-04-05,nowcast,1,0.9,1,0.9,1,0.69
Belgium,2020-04-06,nowcast,1,0.9,1,0.9,1,0.95
Belgium,2020-04-07,nowcast,1,0.9,1,0.9,1,0.99
Belgium,2020-04-08,nowcast,1,0.9,1,0.9,1,0.97
Belgium,2020-04-09,nowcast,1,0.9,1,0.9,1,0.88
Belgium,2020-04-10,nowcast,1,0.9,1,0.9,1,0.77
Belgium,2020-04-11,nowcast,1,0.9,1,0.9,1,0.9
Belgium,2020-04-12,nowcast,1,0.9,1,0.9,1,0.93
Belgium,2020-04-13,nowcast,0.9,0.9,1,0.9,0.9,0.96
Belgium,2020-04-14,nowcast,0.9,0.9,1,0.9,1,0.99
Belgium,2020-04-15,nowcast,0.9,0.9,1,0.9,1,0.96
Belgium,2020-04-16,nowcast,0.9,0.9,1,0.9,0.9,0.89
Belgium,2020-04-17,forecast,0.9,0.8,1,0.9,1,0.91
Belgium,2020-04-18,forecast,0.9,0.8,1.1,0.8,0.9,0.85
Belgium,2020-04-19,forecast,0.9,0.8,1.1,0.8,0.9,0.8
Belgium,2020-04-20,forecast,0.9,0.7,1.1,0.8,0.9,0.86
Belgium,2020-04-21,forecast,0.9,0.7,1.1,0.8,0.9,0.8
Belgium,2020-04-22,forecast,0.9,0.7,1.1,0.8,1,0.81
Belgium,2020-04-23,forecast,0.9,0.6,1.1,0.8,1,0.76
Belgium,2020-04-24,forecast,0.9,0.6,1.1,0.8,1,0.79
Belgium,2020-04-25,forecast,0.9,0.5,1.1,0.8,1,0.77
Belgium,2020-04-26,forecast,0.8,0.5,1.1,0.7,0.9,0.83
Belgium,2020-04-27,forecast,0.8,0.5,1.1,0.7,1,0.83
Belgium,2020-04-28,forecast,0.8,0.5,1.2,0.7,1,0.73
Belgium,2020-04-29,forecast,0.8,0.5,1.2,0.7,0.9,0.81
Belgium,2020-04-30,forecast,0.8,0.5,1.2,0.7,1,0.76
Bolivia,2020-03-09,nowcast,1.8,1,2.7,1.4,1.9,0.02
Bolivia,2020-03-10,nowcast,1.9,1.2,3.1,1.4,2,0.01
Bolivia,2020-03-11,nowcast,1.7,0.5,3,1.5,2.2,0.09
Bolivia,2020-03-12,nowcast,1.6,0.7,2.8,1.3,2,0.14
Bolivia,2020-03-13,nowcast,1.7,1,2.4,1.4,1.9,0.04
Bolivia,2020-03-14,nowcast,1.7,0.9,2.9,1.2,1.9,0.03
Bolivia,2020-03-15,nowcast,1.7,0.8,3.1,1.1,2,0.12
Bolivia,2020-03-16,nowcast,1.7,0.9,2.9,1.4,2.1,0.09
Bolivia,2020-03-17,nowcast,1.7,1.1,2.5,1.4,1.9,0.03
Bolivia,2020-03-18,nowcast,1.8,1.2,2.3,1.6,2,0
Bolivia,2020-03-19,nowcast,1.5,1.1,2.2,1.3,1.8,0.03
Bolivia,2020-03-20,nowcast,1.5,1.1,2.4,1.3,1.6,0.01
Bolivia,2020-03-21,nowcast,1.5,1.2,2.1,1.3,1.6,0.02
Bolivia,2020-03-22,nowcast,1.4,0.8,2,1.1,1.5,0.13
Bolivia,2020-03-23,nowcast,1.3,0.7,1.8,1.2,1.6,0.21
Bolivia,2020-03-24,nowcast,1.3,1,1.8,1.1,1.4,0.08
Bolivia,2020-03-25,nowcast,1.3,1.1,1.7,1.2,1.4,0.04
Bolivia,2020-03-26,nowcast,1.4,1.1,1.7,1.3,1.6,0.02
Bolivia,2020-03-27,nowcast,1.3,0.9,1.8,1.1,1.4,0.07
Bolivia,2020-03-28,nowcast,1.3,1,1.7,1.2,1.4,0.07
Bolivia,2020-03-29,nowcast,1.3,1,1.7,1.2,1.4,0
Bolivia,2020-03-30,nowcast,1.3,1,1.8,1.2,1.5,0.04
Bolivia,2020-03-31,nowcast,1.4,0.9,1.7,1.3,1.6,0.05
Bolivia,2020-04-01,nowcast,1.3,1.1,1.8,1.2,1.5,0.05
Bolivia,2020-04-02,nowcast,1.4,1.1,1.7,1.2,1.5,0
Bolivia,2020-04-03,nowcast,1.4,1,1.8,1.2,1.4,0
Bolivia,2020-04-04,nowcast,1.3,0.8,1.8,1.1,1.4,0.17
Bolivia,2020-04-05,nowcast,1.2,0.9,1.5,1.1,1.4,0.12
Bolivia,2020-04-06,nowcast,1.2,0.9,1.5,1.1,1.3,0.17
Bolivia,2020-04-07,nowcast,1.3,1,1.6,1.2,1.4,0.08
Bolivia,2020-04-08,nowcast,1.4,1,1.6,1.2,1.5,0.02
Bolivia,2020-04-09,nowcast,1.4,1.1,1.7,1.3,1.5,0.03
Bolivia,2020-04-10,nowcast,1.3,1,1.5,1.2,1.3,0.11
Bolivia,2020-04-11,nowcast,1.2,0.9,1.5,1.2,1.4,0.19
Bolivia,2020-04-12,nowcast,1.2,0.9,1.4,1.2,1.3,0.07
Bolivia,2020-04-13,nowcast,1.3,0.9,1.5,1.2,1.4,0.12
Bolivia,2020-04-14,nowcast,1.3,1,1.8,1.2,1.4,0.05
Bolivia,2020-04-15,nowcast,1.3,1,1.9,1.1,1.3,0
Bolivia,2020-04-16,nowcast,1.3,1.1,2.4,1.1,1.3,0.01
Bolivia,2020-04-17,forecast,1.3,1,2.4,1.1,1.4,0.06
Bolivia,2020-04-18,forecast,1.4,1,2.8,1,1.5,0.08
Bolivia,2020-04-19,forecast,1.3,0.9,2.7,1,1.5,0.12
Bolivia,2020-04-20,forecast,1.3,0.8,2.5,1,1.5,0.15
Bolivia,2020-04-21,forecast,1.3,0.5,2.7,1,1.5,0.16
Bolivia,2020-04-22,forecast,1.3,0.4,2.7,0.9,1.5,0.2
Bolivia,2020-04-23,forecast,1.3,0.4,2.8,0.9,1.5,0.3
Bolivia,2020-04-24,forecast,1.2,0,2.8,0.9,1.4,0.28
Bolivia,2020-04-25,forecast,1.2,0,2.3,0.6,1.5,0.36
Bolivia,2020-04-26,forecast,1.3,0,2.4,0.9,1.5,0.23
Bolivia,2020-04-27,forecast,1.2,0.6,3.4,0.9,1.4,0.28
Bolivia,2020-04-28,forecast,1.3,0,2.6,0.6,1.4,0.28
Bolivia,2020-04-29,forecast,1.4,0.3,3.3,0.9,1.7,0.27
Bolivia,2020-04-30,forecast,1.1,0,2.7,0.7,1.3,0.43
Bosnia and Herzegovina,2020-03-11,nowcast,1.9,1.2,2.7,1.7,2.2,0
Bosnia and Herzegovina,2020-03-12,nowcast,2,1.4,2.6,1.6,2.1,0
Bosnia and Herzegovina,2020-03-13,nowcast,1.9,1.3,2.4,1.8,2.4,0
Bosnia and Herzegovina,2020-03-14,nowcast,1.8,1.1,2.3,1.7,2.2,0.02
Bosnia and Herzegovina,2020-03-15,nowcast,1.7,1.1,2.1,1.7,2.1,0.03
Bosnia and Herzegovina,2020-03-16,nowcast,1.5,1.1,2.1,1.3,1.7,0
Bosnia and Herzegovina,2020-03-17,nowcast,1.6,1.1,2,1.3,1.8,0
Bosnia and Herzegovina,2020-03-18,nowcast,1.4,1,1.9,1.3,1.6,0.08
Bosnia and Herzegovina,2020-03-19,nowcast,1.3,1,1.6,1.1,1.4,0.04
Bosnia and Herzegovina,2020-03-20,nowcast,1.3,1.1,1.6,1.1,1.3,0
Bosnia and Herzegovina,2020-03-21,nowcast,1.3,1.1,1.7,1.2,1.4,0.07
Bosnia and Herzegovina,2020-03-22,nowcast,1.3,1,1.5,1.2,1.4,0.03
Bosnia and Herzegovina,2020-03-23,nowcast,1.3,1,1.6,1.2,1.4,0.03
Bosnia and Herzegovina,2020-03-24,nowcast,1.3,1,1.5,1.2,1.4,0.09
Bosnia and Herzegovina,2020-03-25,nowcast,1.2,1,1.4,1.2,1.3,0.02
Bosnia and Herzegovina,2020-03-26,nowcast,1.2,0.9,1.4,1.1,1.2,0.14
Bosnia and Herzegovina,2020-03-27,nowcast,1.1,0.9,1.3,1,1.1,0.3
